id,name,symbol,dedust,stonfi
EQBNTyp95VBpC6kEXU_1Emru2z0Wk-8loeCNpES68LJPmT7m,,,False,True
EQAhmVLzH4pyIRGibE6hZBR4OuL5l3DsKSKEhsFJEaj8JRAP,,,False,True
EQBzG3m9vlasJMbXJ-wPZYXOWKalOmvI3rXmm8nAqqihbtvP,,,False,True
EQBnIAA1guMOCxR9CZSFHkL8dCHvNqK7Msyj-zLTwixDA3Gp,,,False,True
EQBpRxXdOZD8pm8DWZT2bDf-3cJqwTWrRXAFFCLnaG-pMj7R,,,False,True
EQDvuqwF1n0-Ve75Nk4n9RVg9jxLf46_fITiPcxrrVJjbbjs,,,False,True
EQBHuuS7QBNcRQNY7ZnA6iQtsL6d4N5gTUUKAGAAaDlbXVSB,,,False,True
EQDQpmLkVLt3kZ0stF5e1BtHZtSqQPhfUd2vEAhqqNJQ4lRM,,,False,True
EQCuBGyqzjWcJzwY-34NQH0vwMq3fvPt9NzVM4YSizun4krh,,,False,True
EQAkJoNx9sXw4SSXalEmEVvLFUyf47V74jMhly_onzgLplRB,,,False,True
EQBp0zC5tfWE39MIZmKzGKH0Xm_R32aYd7GCpR7e9v-lFXNz,,,False,True
EQBWjgU2BP6pYRZjhMM_hLedewEecftnTusnyndn4d14oppZ,,,False,True
EQA5Ge-wa2LAe7gJTXM4DhfIOh04KKruKAWw6CDMRKBBH42S,,,False,True
EQC7L8nWRAF_DMlPaELeu7haUtv6549yitH2hxwPualYEeua,,,False,True
EQCsk2Y9DFxxMEMM9c_fP7iteCFndW0Ci8Lo2x6NIblpuQgh,,,False,True
EQDjvgAQkA-41UFGBPL8s9r1nPHPnTYfp-oVF3L-Bpg3k3Az,,,False,True
EQCfDqWHnw2f7EvCTLfexI-o4KbUCBaMdsBfQeZoWveu_Uxb,,,False,True
EQBe_TqrKeMApd2P54jZe-1_IM-r0FVU1SPDSTy9b11j36P9,,,False,True
EQArbF77tl-cerN0wWDZYWXRr2R6VPjTDe1bAAODYB9T0gwE,,,False,True
EQAF-094vua55qu0EssGe2P0TUCHu_VnqGAiVVFtQVJm5l9i,,,False,True
EQBSnY_-5eg27u_-Q_D9xIfdzGwN-aXlfW-wAQ98s-ZiNSu9,,,False,True
EQCh66jFbZ9mLw7qFm0p01fwS1Xcbd44gHFjX21vrP2WkE-s,,,False,True
EQAT4jG-SEGvjRXeNWJMY67jS5AxZb13Z11gXSUvtBX5VgZV,,,False,True
EQBUfpo3Le3HGoEZWTllcLWqzftAfrP6I_WvuMPRNKt3C4F5,,,False,True
EQCGuCeC7wxkca9mgaVsmOYYSU3nFUYvTWUSLBpLKlO6RiPL,,,False,True
EQAJqlFxIa7WsJWWLJZaxRBGcIWRpspOqiDe4ArzTENSl00U,,,False,True
EQCn2pgFEZte3TZ4NPu_KLEBSKhER4KoDQBAMaADZfYVWrMi,,,False,True
EQDVvrW1NtIrTPwJEtlURGT_6S6pjvlJUFllE3dgocj1oe8k,,,False,True
EQA3kj5QvqlQesYCZijvusBE1K6iyf0g5IXRZi-xPwmnso3k,,,False,True
EQDPskjB4Dyyogo2QRgu60l0lrIXbnZ7bMXkmOQ1YwyMHtgb,,,False,True
EQDPB5T15ewPX40bveaDCmg9coPGdmyjWTvMmCr8lmcr3_wv,,,False,True
EQBKQIb2nBs3-oGqyJ4R366JW0QJ08tbavBEy6UoC5O2P5Re,,,False,True
EQAB3jwFmGmPcJ6XJqPbPlV0v4G3j6b34Sr9nJTuAJSdBL8Y,,,False,True
EQCHv8MkOo7pJkQJdSWOY9v66FZswolWeFg6y57hTKHwPbb8,,,False,True
EQAqVQLzZ5HQ7XNcQ2RIvHsnPyeAN5O-RWPmx7DNrSczPPxw,,,False,True
EQAuskiLvPUSrmn2Uv_MirOhBUv3MGBdVurhND0fSKeudM04,,,False,True
EQDifM9Iyy2kNqCurls-fKxRo1dhPyXcR_Pr1k_5UI-8m4ZR,,,False,True
EQCPd1zrvnElH_VDKwwYH6yMSwlOuYPu1pZZv5pxmx9XzPoc,,,False,True
EQAJR7iAZ-szt0nyXPPFSNAXmhueD8xEVrczAcHzrI7AJlwq,,,False,True
EQCpaF81E84E8PQtNf67GLaZ1cJjk2Vau3ogQWmRJJKMyU6O,,,False,True
EQDWAreRxgZ6AjXO-oXfIqQRQ0De5J6pHlJjzYEiB_Jrdoak,,,False,True
EQCO1yV9ChEXLQXX2pFPBbmoMjyhTk6d3w3plkpHGJ8H7VbF,,,False,True
EQBOpsE_nppL2TMQ7IWvYYcq05vcsncByJ81YI48wFtVWT-Q,,,False,True
EQCz38T8GbD3L71q2g_Eq_t7xIgQeAHFNSnT4SmpEUAh-c_J,,,False,True
EQDad96x_3bJMnOvry2l24W8va_o6mUB8-ACAvvLESsgB6bV,,,False,True
EQCxdC7xHzHSieFfOu0o028jZnrpCCLE1FSyoXUFYR2a1xSH,,,False,True
EQCh_MZ4QApL_dcN4WWrLogFLi677-Hu_-apB6LBjl2CYhus,,,False,True
EQBRLd1W6bF86d7jEfgv5g82Z6Zl5kwtRolSp_fJeP5muNGn,,,False,True
EQDWhXxyfYW5eFvqGa_dwD40AfUmq0YqduMQtn0sSHrITXuW,,,False,True
EQCeXZX1071KGaHhUPEEAiKNK-bgSvkejkqtdsJGhbEMBYCS,,,False,True
EQChx19UdFb31cww9kGmX5wAj_BT_pLIwWcRJU_CQ2TbJ1zz,,,False,True
EQAZpyidEjdRdKBtQlAtczrFhPaMEAVP6omgS2gaiv4u7yY2,,,False,True
EQBMhhoFOUoWfPZqQmxQCKNuUQR0lTR8_2ZuQsZzdIr01V6v,,,False,True
EQDhRUChdXIVfMLFpetMFZPl3B7P68gKakcE9pMtEJzV0qvi,,,False,True
EQB7CuKGQobrBbbPbIpeDsycRgHkbeYiejSNfz7-p449GB_5,,,False,True
EQA9TKGA5HIFWeuyLA1GH6CGeoENBIgoztEkvsGimVdXuntN,,,False,True
EQDyMyccMDOxXaXslxw_j5D2okP3a7ILGhX7vWoArvGcDTff,,,False,True
EQBIg2Q2UGZS9i7ywNE7h55FX5fW6H64my5QqFKdo123JyGE,,,False,True
EQA4fYx8ZkM-0o2sr2PyRAK2GHIBh4KPYZd7sPvm7qB8pjJb,,,False,True
EQBl1rSkh7SE178QH6aLoI4JXtIZ7Pim1BDTgdjKPTQZyeji,,,False,True
EQDUMdrcR5_Mrsa016Po21baDSWua2IOJDl8eMBKcaLMJf6f,,,False,True
EQCpRDBmB7q1V0TgZUhCyfzuNB5QWNRn3EO15rhxePphLgbs,,,False,True
EQD3ZP4A7MZ7WW6XRNAVkQanuycAXrV2rq2fW3sMdeMCyPei,,,False,True
EQDsxg9ELTGOMP7lROgqfDmYxTxV_CCYBnaxxsURRt09Zgtb,,,False,True
EQCLYQmvA53SUXzjhVKdvQAihEswLm15ddMl7IVXmG9bOb4o,,,False,True
EQBx-if5MM0KnU8Th9Gkp5srRF7APXl2mQHn_PehfG3KM1YM,,,False,True
EQBOeaD1v7wQXjWpOiQOUN0-76jeIp-0gHDqC3c9Lhp38_vY,,,False,True
EQAcT4Y59g4eWIpkIWB9iGViuhbnOF9mScPjbyBmWG5Xpx9_,,,False,True
EQC1pjwOOYO2cbDGFxKzGDVoURC_OA8arX-lv35a6TzopRuT,,,False,True
EQBrlFEE-P9_ZDnFn_orvJFjpsOHsdLpieRYLgofZAR2M7qM,,,False,True
EQAztaZN5aC_hm7oF3_zReFpYa1idbjnsMI8JaKep4ZFZ-P4,,,False,True
EQCD_oMRF3lJexlwLNnptNRdr4-v5ooW-kMGNzDkV6HD193x,,,False,True
EQCk9Bcu9ar6ppg7T6COz_ehnEp87gJZtrkhaOhAsnV_XDtb,,,False,True
EQB_O3LogR8utTgp9Eiln6EnuvJ4VHl8z5fqodvTk--deHGD,,,False,True
EQDGYy3hF0OnCQDfS1tP0gjzvjDcJ1tsv2SvrxO23-nSRSnS,,,False,True
EQD5VcjYY2LNARcGyGrG8eT0Wrq5j6RYfel2xLB-1lV4uBK_,,,False,True
EQAJ52ZPUzWmffOMiQYlkszXO3hhks8owekkF2dRb89H-rso,,,False,True
EQBXFEDLe9HtE0GV3hqMcKiRfTCx9lA6qoW_hKSXV0yghfap,,,False,True
EQA3JpijO4IRLP2XU4P8AT0KmvbQcp8CV9sIBWyBsyEi-sqr,,,False,True
EQAiCxWMS0VVSIR2-GbU3k4DcZYxL-1x_ZvtxAeYFIlRm0rT,,,False,True
EQBVvqRQNcLj4EX0DzpJZcUa3N1aS8uPzVA-nM_v_3hjEHOj,,,False,True
EQBMPM1tPzWSLXkLnsPLR2FFboq1YYZplPzJRlqZHtSvBioe,,,False,True
EQBrPl9-uLxAo-nye942XOMPdjL5bzz3-jC3Kh6euje524NH,,,False,True
EQBCuXylVEWe1dEbxPeIUU9Z2kzKmscCnaE94fsG1D8WYiH6,,,False,True
EQBI-jO9xqT1CMM0ZqhSgUb8SYEhEkCgg8Xi4FlQGl0N40TX,,,False,True
EQB57b2UbxCEeRd9BPv1krWXVX3uiTOmp7kLr7O5Awa3VjNi,,,False,True
EQCuOt40YsiJ2tH3pv6zKyiDB-rVHrKcvC74aoaNiHrJM9-3,,,False,True
EQBe4BY4sLXag90qlix_sJ23xB65sZuWJc6pXi2Cxqtpimes,,,False,True
EQBB3UQl0iJCAnlnPeGabHop2FN0sk_paTGJwENSaOPpHZPk,,,False,True
EQAMnyNhL4o1mZPnW5IUYogsDHT9XLjZ20g-hrbJiNFqreoI,,,False,True
EQC8MQQbBctNWxOSKJWgrbVsAtv4yV2pC8nFdqVoDxY_pYuH,,,False,True
EQCbrv3j1V538QF5vF77QHHKIlDNeFZUHM-e09w5Yl95b3VB,,,False,True
EQCbY4a9CXdudvF1qfQYZvu4zV0_7lMGXR3N6mV5Lto917oT,,,False,True
EQDjkItpj497sIaJvfsdojWgTw9wsXvgn3osbB0mSJtB76Ep,,,False,True
EQCNnfd81R8qJm1yTyXHOQorY5alanK6iWn6CJkvC5jEgMwW,,,False,True
EQAgfZnSkDsXOLTtO-m2TqShTqdYSJ4t_0joHxrJbJYRKuTe,,,False,True
EQAMtUFuGphm_vzNAaiod8yBT7zX_MTkHQWWYgAlPG4jEYlU,,,False,True
EQCr_RCv1-npD4nOHOvRzmqZLWVCkVhyMzMp5M11aa1QPfOE,,,False,True
EQC20LdFhs0zMQPA2IauQOPKcPvbHmpYEEjll1r_b2eeA0XQ,,,False,True
EQAJ1bmmG99uyH-Xyp1mKt1u6G4IbanH3n0wQ7n4HltD6soK,,,False,True
EQCdwO1kAx0_SXgOx3vDbUvRzXWG3zq43Ns4DyXWCjN3LN7j,,,False,True
EQDFN6ju6Xhy0l4gge5YYRomsPxrjCzxnIlGvzN_8AB65wTA,,,False,True
EQDNoPtqK0CalzvSbBwcvk-RIG_94i_PNh7PhRKjX2hRNM8Y,,,False,True
EQCIrnZ6L2GD_eESSDs3UDWyuP_umY4kW_wVm6h6VYGiSCio,,,False,True
EQDDWZ0Ld-j27_qs12KnjiUUhx8RO28BizL-htMHPXMNKz0D,,,False,True
EQDoITr9ppvCjJV3ge9I-eOi80ebGS2201DnbpeAssDqTuf9,,,False,True
EQA_AxZU4ptDFLjrrmfgxp0nZYrlm7UgFuAUXRzlnp_oYAm6,,,False,True
EQCbYHJAOhIUbnnyz665NDMx7K0eGLFNscE3DYWQ5Jbm0FpU,,,False,True
EQDn2C5l2Xb6qh24zAJ-Xx18WE4OncdbLNBwt3XCM_tguhVu,,,False,True
EQCiGpoZQ3sYl5mF06II10sXM1Pv8UQ8Giwcb5si7BtHzpF3,,,False,True
EQDCa3hElnGKTZHpnOoIOFaKvD6SjLtOcuxxI5MsZ2eNk521,,,False,True
EQCGgzMSkDOnqR1_xD7jEH4ZNf7wn09qVLzRfnblhQdVmlLb,,,False,True
EQDdXJQ-76EKOlLoDoQFqiRjfFB782QfxzyNNsUJzcqUAFSn,,,False,True
EQAZoH_Ydx_8OgsGK7zQsqVBbvrj476a2wMeiiwciHNrDbOT,,,False,True
EQBYgvFLbq1o1W8A8M4Hm67Rp53v6eUmOoEDseB1bpHvAUEt,,,False,True
EQC0JVLjQz4Ov20C6ZEFZWaeeqSy-IihC_PKSC4KTqpTysXj,,,False,True
EQA1AqfQlczdjSP0Glzfpge7BzRDqgzb-UEVo1Egarqzv4DM,,,False,True
EQDat9YBZUB1p4DYddbSN1foz8dm_4ebIcjuK5V94pysownu,,,False,True
EQCcXBz4B95TmAwcGFldigI0G5HxEjdAq2mgP9aSlwjIyK1D,,,False,True
EQAuJ8WziKO-2D_ugbISLjgxFmiOQJg2_ovsiY0XZm9d7Zel,,,False,True
EQAOX9lT_O9aCpqydAmpoCu3u545WuiKZ9eEKcXuqSPkv0u1,,,False,True
EQDY2QwZv8NMuBEm37Tn7f3bMSA7I2eapWwJpLqz5i1-GGU2,,,False,True
EQADG4X-wzvxRIRIoUAsC5gtbDMjje3ZBYiNJM_16y_vEAn8,,,False,True
EQBy4zcp_M1GfTQACqlbcWY-O0L7oewwt7AE_I9xDO_9ux_2,,,False,True
EQCVqKjBWckMUCN9_JHUcI931e1uAR6DipB21R1h7VPmgeI1,,,False,True
EQDSEDFcj1zs8SbmgWvXn8RIYN8ONCznLhUzfq3n34v3A75R,,,False,True
EQBmi3EsijihGrkJEyeJT6giZ90pRgKSPaHxjoUawMZWE_BF,,,False,True
EQDvMQuy8MyGh9sy-HaZO1eerBtv8gKPYLaM-rf3DZe8sXyC,,,False,True
EQCobsV_aDFSMXB-KHb0RKqLz9GyaifqoDgvkebja3ZukTf0,,,False,True
EQB0D1bn4UJuxbfVl4W1_lC1ojPTQHKLMu7GNWkXrS17jZbi,,,False,True
EQCyy6nwu4DbNcy8cHJ15WSVrw-uWMlEERiehUIzjuYjNF2A,,,False,True
EQB0xe5tDyMYxWs5UMMEXihMkp8Tg34vUExg8si7MbbfDmRQ,,,False,True
EQCeJYwdxXPYe_AmE6uzlj86ce2PkC5Ev30Gv4at6TPCdQwS,,,False,True
EQDKJBG3AzELG_eMqx6blDmOrEY6uOcDHnKSSZDLZACi1gO7,,,False,True
EQDwfxSex8IkKfumNTk2eacjPx2_MOxWS865cIZOqOqvIbU1,,,False,True
EQDNYgWPWs6kgy3vGSAcfxQyY8I7i43RK18O2DWDG9CPCw7P,,,False,True
EQByRnJH9YGowS4_xXZzvdDpK0zMsjNo4AWCSQ21B2CM4dnY,,,False,True
EQDf85ukcIbJurFWrBKMm5JweFJYHGe_wZEjwWm2KUWmsmkw,,,False,True
EQAhYFDpARADxJCVVng83Pwwxv4cq7bvjU7pdObuZLjOOjVZ,,,False,True
EQBUMaVfdXOjICx7QPWq3JIcEEaqzCU_6xK_xr6Z3TZ005Ax,,,False,True
EQACuBXZD-U2brBdZFPNrPesOYZz9M36aSkJkbUio9eEwRIb,,,False,True
EQAVHyKsBZmDTH4fs6DGkiKxMrSXlF6-tzLJ9k9-dEev7aJf,,,False,True
EQCqb7UF-xgNO7vD3jzEAFcPdwuun_QCBRypzGKqrNsyqG1R,,,False,True
EQAQzhq55igRrYPbsMFr8vMvhWxOzyLuG8SLJydP6wM5z4zi,,,False,True
EQCllkvnacgvp5rD3dfroaJWtEb_2VdNEkL5yjdSkKpBpsr1,,,False,True
EQCwrWI4mJO1zdiCsCMBxa3CzGaDt4AK1UdISGBw58LpkQzx,,,False,True
EQBE-H1iPPeS4JGqLB-okp4yQoYy_rEC19F9BsDoZhMzyIU9,,,False,True
EQA-EZOkTjUNUL4hbhhTrTi1O6w_AAE7Oal9vS1Py7GjHFWP,,,False,True
EQCcTwXvsSJdHEOaiQlgRiMvCDgP6uOoO9wbNCSqrLFw-cnP,,,False,True
EQBKyjh9VyFYzEqYhjBqezdqnn6COIfSkOr8uvwP3VSAcTSr,,,False,True
EQCZBCzVPJDQqdiVKh-Pp6CJpn_XtSu22Fi-EC6EMWwI5Okm,,,False,True
EQDU83DLyPvH9YTTOe2HB9P3aPmFveMpsLgQfhPuT71_syUJ,,,False,True
EQATmoQyyT0doF14Pl7kGd1ishh3ZuDZgU3G5u4Jk6vIgryZ,,,False,True
EQCfjM786iJ8a8SvTEXVno8JbjRvBklYe0AhM_VU0x6xLJrI,,,False,True
EQCsQC6DVPDpBI6epeYX3MxVPfCix7qMEevQffXKmjNUy2f4,,,False,True
EQCh72Qjab6_NhfQuPXK820GBSyjVLA9unknJXl20OGLxNF4,,,False,True
EQC5LQIeUFH3-oqKlluyJ-8hFVHykwhB8rkmf6aLGYSHBy1g,,,False,True
EQCVflRjTn91FKGZzy2UTHgLn3hG3TsOlQIsAOPcB57K5gT5,,,False,True
EQBuYWRSZhtn3756ki1qxLxzPB-05_DraVdJTkbIDBX6cJ0T,,,False,True
EQDlC7Q24TOQbmTTTZhoLZahvAT-qqYfWzX67FJHWLSfOAKN,,,False,True
EQCfYaOcgnPJ3JHCqGH2hYhPfJkIJKlch9mMKs4-p2IZhPd3,,,False,True
EQDQ6yKsmYjtTYoQteyiP16ErYRzQgzuzaTf7FYFZWlRuRB7,,,False,True
EQB2vbzKBKZn9gqrF9WnamYTVmpljW-XvV3TDG8Gv8yOAPFw,,,False,True
EQCxSZfBV9UqS7uNi9m_sypVIXQPxtLC3auF_kcIO8GG3iI1,,,False,True
EQAiU8XC53A8Nxqf8SIcHzGPXUW0qvQZ1y90I_x5_gqZjj9w,,,False,True
EQCEmb9haNrxPSgM5ITKb0PxI68g2hNjPQel1rquiRjjarKt,,,False,True
EQD42v0yPpyhnmV4m6vCffpbGKp4CvWAr3dxsQPAoWPBNDXL,,,False,True
EQA4W_aC1dQcznrsSHbNRFL49a7MzTLD0Xl7zWSm4LmbMLlR,,,False,True
EQCIchdgthvIZfxZ0xTojHWspaFuD_JyJrTsX4G9YjfxNh7B,,,False,True
EQCbgsTG2pk_t9yL92FaB6b9Hh7Fa15BQILu_tpKQEjEChYj,,,False,True
EQDOHKcYOwcNo86BqcH25N3HRl9SGXbGWI_OBd9t9VRkoVD3,,,False,True
EQCrgUX__jdcBabNFHTNxKVVfg5Wry0Sfb71oin8vdP5ANXK,,,False,True
EQDlaPiSsI6A3FFCA-vW43rzyxWVeozxHkDvUy6fFiFMmJpF,,,False,True
EQDI6TxnxtsoDuAGadizrHvXw85CzxORaYTAXjuA7HjvKRpT,,,False,True
EQBPFnUMSSIvcFFUehwdctOGsjKsFkNI66zlhsn6wqeu9lfB,,,False,True
EQAJ5IHcVzd1Ge2AurgRM35Cp7aCOOup16-NHRE1MgfqdNoo,,,False,True
EQCUVZuvFkldjL_kJwZXp4-deRZ4Q1TXFXUr-jZDoVMNBANu,,,False,True
EQBMEHhQRATeLqA9aUF2D5_gqtd74hRh2xhPaNEv0kENhUHz,,,False,True
EQBFMrWITephr1mHsjZW_rn1-J7Rr8g-IicU0u7EuUtszZKY,,,False,True
EQDH6EQCjbc1bPGr_9ZIpsmItq04T-u6Em4r55QK-qDm1I88,,,False,True
EQAtnRjook39-EGB6cvZnlXTV1AIhj27E8fR-Qk_Hx9G4xSY,,,False,True
EQBi5T2tzUXe-ALUwuMaskGzDl1GisFIGCZRQ2BOnnzfyD4I,,,False,True
EQBSzRCSXGEP5dqbnT-yTzCVRxUJgk_N_HspKuzSzldHDnYS,,,False,True
EQD1hGu18_bM2GE5QpU7GEM76shBCjAC9IBwK1Pm9JLsulkv,,,False,True
EQDNeD3Iof8n2DSaZSANznhKLFi1TsP8I1PQVOcYsC1rxcFV,,,False,True
EQCv2yQe30e3Y3Ww4doF37noXcJcPDsgD_T16TyV1VPEJioF,,,False,True
EQCEVb3CP1vKsEC3etBJLREiwRUkj5sH4ULG6QyGhcR-FQYy,,,False,True
EQCfzpqqZCowGktSSMML2b8PwRSePbMZRLTfbWdQNbHUkcXp,,,False,True
EQDc6GiYqy4KZH2Xjc0panLI0Xqo0IrFcKycDdaWFVgnfEtM,,,False,True
EQAvGgFi_g8yx9_Onjr7mlP18_c6QzlK6CjCEnwETGRWn8xG,,,False,True
EQCdyzxjbjpTBuEoFj80gHLduIz5OaHPvoAPPOXvd-JL3LBU,,,False,True
EQDPAZIC0Jg3VQsomQjUsgXmmRs1nGWY2rAStsa60ZhufbhH,,,False,True
EQBGpqY7FGFsp-TyC9igYFPgK7-DA0qwJhqkhPmiktea8kUD,,,False,True
EQB2zJY5_k_kTQ5hxZz0qCpN2gvudC9MbonuEWVKBiEw5VBZ,,,False,True
EQAKUn6GVivsqR9Ta8E8bWv-T4MMmtJ-PXExbHK1rHFR8nwq,,,False,True
EQAXHiobPXpAvRedpNbIq7MvnFm1RDwfXeoYvTjK0Syt9G3d,,,False,True
EQBDB7sx0ZlVXZ6nz4-1RriJGMrcm3OE1AFyrCFgP2Bt5EDr,,,False,True
EQALGR9-Z210G2r6Ezqz1C2xxfGAcsyzXvGLek_TXPW90L2s,,,False,True
EQDwj-i4WC3cHP51JwDR_5Aw6WuQ7yFV4_2LPRVALL6tRtSr,,,False,True
EQDoXU-zT3zeIg8z8ZBzN83Itihto8LDTb21TNUnsyuom20o,,,False,True
EQAkoapL1mSlMIhijTrpZ6QJ8RnS47EfTIhme1BrVPRg_8zI,,,False,True
EQAXkclBGaoLUaQLYB59lyvYPw8yCQIFQCbyjCQ1ZYgE3R3k,,,False,True
EQBduHCj63UN0v7u_eDB2bMEWvW69Mvf7256y-s5Y2813g1y,,,False,True
EQDzqYtL0Q8OdVKcnyGnw4wWfWJTh1KZctLY4d4XXKY7dE90,,,False,True
EQC6RVb0oPyvH6ybZwqOaegRTv2XYJz01TBM1Mfjw2GAchoh,,,False,True
EQCUbZhx8-Dlslc1pb2UPy9GH_R7u0UN7HsyvxTAik_Hu6ZM,,,False,True
EQDKjApS3QF_KUM3sKLhCD8ikyrOdW48Zf7bHR3h2qJpdI8h,,,False,True
EQAnEi_jh8d5HUWKhDIMqWLQQ6G2R3Jm1vJMfnBAuy0y693S,,,False,True
EQD4LjLWd2H0VqTmSAHBSev25Vn9pFM9CqJZgh2NLH2-2A2R,,,False,True
EQAZeZaHmJzFm_230uYe6xpGl-msaSYSavTAlT-SCkykrg6o,,,False,True
EQDsnxrNQ4Hn73KE_lEA--Orcbccis9Nr_zqyPLPGXpbuKS_,,,False,True
EQAfn9Yj0f_CbUky1Cy6CwwJMI2rMrJAQUk8bKY0M6EB8DJ7,,,False,True
EQAagCLkPP-EoSZNLDhLfi2BpmssVYsROKEuABotIAsNL9NB,,,False,True
EQCiBCHb062HWj_mPv3SfqJeq876ZF_Cpw-P1MXadZzlIaI7,,,False,True
EQCO2BwoG0egLGzCDFN00aOy_xxoavvHz7ujIvuo_laSK2W2,,,False,True
EQBpbf22W2mu7QM8L6Qdrb7q6ySDywmn4hIz8z3NXdJvnJBX,,,False,True
EQBkuXqLDGfyNtAJZanpEHQpMCypJbT_P21yjXFt3Q3X_EaD,,,False,True
EQCNnP-yXsshCPSnlyUcrQN6erjEO2HROW8wLM1o0YAzrJMr,,,False,True
EQAZoW9MaYtjBpPlQMrf8nrTfFmK84u-zitxhCw0LKQn2mXc,,,False,True
EQD3erpqEh0bXXXI_EGxFmAxPYi04EKEJn5w5vaezVcWFneV,,,False,True
EQCGTe-BgmLa56RltojYnnjFyCaLurgcz7GrtEN5CA5tVS5M,,,False,True
EQDLCnxPrlR8cTX-r6rOv6SVVlbXgvPsP_O_lSB4yuAxHRJ_,,,False,True
EQC97dqH27L2v-p2ShwtJ-C0LG_oYM22L9hebKv7UtUp1nPp,,,False,True
EQD024ogK8LeSEJ2vTfYRweuEem6on_LJ2cyAiHCQsdR48jV,,,False,True
EQC3twJKexaOo21tSeP7O9jKTRHUoSROL0UBf5CC69no8Ahl,,,False,True
EQD85eEzDfkeF168GUkH51DJ1_Zv5jzshEyQKytKHCbBsa3W,,,False,True
EQAcgQTTEoDDudwFwQw6_gFQtoyCGgnjJ7nkGY7nCoZYJSIR,,,False,True
EQBLH3TQ1B_M6mwvy6EHnquknPDg1pRQUd7ZyxonHOIX6rT5,,,False,True
EQCAqUzF4VTje3avWGzQmtWzYvJoy4uCiF10vO0B_aiEWg1w,,,False,True
EQBwR9Q-sQpuaixJd04ttT1QfeDGDZmdHO5euCEvgOCdl7Bc,,,False,True
EQAF9PJ5WBjHpw6Eg2xGKtGoC3MWC2MhtIC1Zu0pL_8V2TZt,,,False,True
EQAiGb3jZ9T5VwlTRc9tUPFD5qGDr8i7rQStIizf0ocrdjFJ,,,False,True
EQB--NiOtQSmSEz80HCcRsDPBGCeuwR6u8lRyyHc3v-X9u3f,,,False,True
EQD1KcYN-EvAMoLvgHTT1chGm5gdi28FZOMeXiHhmYT3xQSP,,,False,True
EQDKD_eT8vsQbx1SGgOTCmKSVHGigIWdOrGAHhfpUjjSWW1L,,,False,True
EQBqwb_uZLSWfonPS1Hh8kcKf-3AkSri9DKpi4ZLvYFUAayy,,,False,True
EQBW8vlV7NF-mnvNY1ixAqyVGTb4erdeTl4bryR_bhy48K1C,,,False,True
EQBC7NiIh-33rZre-HivXxOn_Km57iQJmArmiFjOkRKz2mPX,,,False,True
EQA83Shyu0moEQ2uqMJlTltO7gAtBRZy0kOFvgy-t28ZYHrG,,,False,True
EQA3ehfO-R8m9ZS4c_DR72a0xPfn2eMaJq9Ia7G9MtFbp5hu,,,False,True
EQDUP2-WvU-WY-st8H5_KJIw2iswCjA0Bq8fpxA8sl-2f4aJ,,,False,True
EQA0UpcglJn53zDKKUHDWfwSMrKQXuvlOA0Meqsw2J68rTTK,,,False,True
EQBbJ8c-7vrM_6YCRxqtdmaEf2fG7y6DLqJ070wtif_W2j_c,,,False,True
EQB0bKI07vs62LCP4XJAihubYgYP5IuD7Nbi9_KTlGucgk01,,,False,True
EQDukeZoKZihcB23E_XHWp0Reuexp1x__eOP01pFi4252Ahq,,,False,True
EQD7MgHhhUzBrFhXlihlqx-9XPu01EJ2Z4fp0C-TgMcNVc0z,,,False,True
EQD2WkSE3aue44tGqthKFK_1sT7TjRKnR5nsPIsLvSmbW4kP,,,False,True
EQD1T9tuwmWHD_HI7z4IDFiMgcCrxWwvYHjsjB9sX7n_bl19,,,False,True
EQCp4M__2m61WiCtavARe7P2Tt1zCXH8cfnHFJO8sSBH1u2C,,,False,True
EQAw0eBpG6-ssAf8XB6xsgve-cNZWFQ4dLW0OkuThra_MXha,,,False,True
EQAisVSKXff7qSo4yL4QlTzwcqV0iA8Ken2gUjFrSXY8lVKl,,,False,True
EQBLRAliDOKaPGyq8DI2AwS5dkosw45DnJbas3fsDlZAjrWB,,,False,True
EQABtz_kYM-uj-cDPyEr3gowzL5eJfSq_3w2RDDIAMjVqanF,,,False,True
EQDICj5Kxz9Dat8ux9a-5gElPbO7jvQqkWdvcYW_JDipormN,,,False,True
EQCh4K1Myc3KjRq37S4d-S2kZcKoo30QKGFcF6sfipKZF-py,,,False,True
EQBdJcNcw5zjOVLEN1PUb_3WE70y0eVeYRjDti6VNM8lWPqb,,,False,True
EQCSNOysnX7wGxwwVEY0-5XlJ2qnUE7Nfir7dchCcjf09gok,,,False,True
EQDPapafbgSfbgJymqqWxRsgA878ahglQpNKar9joS5Emcs-,,,False,True
EQDFkNJQI-LVL7O-mxGBoVuU_G1wMxjKx4_phF9e47peHKlN,,,False,True
EQCYbEuVp2qvZ8Gd2F7abW5xTPBXOewZP1EXewaSePLFu_eP,,,False,True
EQAEbkZK75pRNrnNPTePg8G1T8OL0E8_eD-7GUbbFhpfu2u-,,,False,True
EQBmhJlkFw6cN7WLnKvfinI46VtnWNuhXyJEQk5uJTnGwRZk,,,False,True
EQC81FaF5qf-z-mnDptmpZ5SQlaNL1hrHLVwToTtn1bmGeD_,,,False,True
EQDxgtlTB0XFGaQaHBFRy8JzgirHSkuTehv9Elg_VODQ7aI8,,,False,True
